sequence_path,animal,moment,sequence_id,num_frames,Orbital_tightening,Tension_above_eyes,Cheek_tightening,Ears_frontal,Ears_lateral,Lip_jaw_profile,Nostril_muzzle,NRS (1-10),VAS (0-100),Total.Facial.scale
Animal 8 M2 Facial 2/sequence_002,8,M2,Animal8_M2_2,240,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0,1.0,1.0,6.333333333333333,59.666666666666664,6.666666666666667
Animal 7 M4 Facial 2/sequence_002,7,M4,Animal7_M4_1,240,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,9.333333333333334,1.3333333333333333
Animal 7 M4 Facial 2/sequence_001,7,M4,Animal7_M4_2,240,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,9.333333333333334,1.3333333333333333
Animal 7 M2 Facial 2/sequence_002,7,M2,Animal7_M2_1,240,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,1.0,0.6666666666666666,6.333333333333333,49.333333333333336,7.666666666666667
Animal 7 M2 Facial 2/sequence_001,7,M2,Animal7_M2_2,240,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,1.0,0.6666666666666666,6.333333333333333,49.333333333333336,7.666666666666667
Animal 7 M4 Facial 1/sequence_001,7,M4,Animal7_M4_1,219,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,9.333333333333334,1.3333333333333333
Animal 8 M3 Facial 1/sequence_003,8,M3,Animal8_M3_1,240,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,4.0,27.666666666666668,3.3333333333333335
Animal 8 M3 Facial 1/sequence_002,8,M3,Animal8_M3_2,242,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,4.0,27.666666666666668,3.3333333333333335
Animal 8 M3 Facial 1/sequence_001,8,M3,Animal8_M3_3,240,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,4.0,27.666666666666668,3.3333333333333335
Animal 7 M2 Facial 3/sequence_001,7,M2,Animal7_M2_1,240,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,1.0,0.6666666666666666,6.333333333333333,49.333333333333336,7.666666666666667
Animal 7 M2 Facial 3/sequence_002,7,M2,Animal7_M2_2,240,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,1.0,0.6666666666666666,6.333333333333333,49.333333333333336,7.666666666666667
Animal 7 M0 Facial/sequence_005,7,M0,Animal7_M0_1,246,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
Animal 7 M0 Facial/sequence_004,7,M0,Animal7_M0_2,265,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
Animal 7 M0 Facial/sequence_002,7,M0,Animal7_M0_3,146,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
Animal 7 M0 Facial/sequence_003,7,M0,Animal7_M0_4,178,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
Animal 7 M0 Facial/sequence_001,7,M0,Animal7_M0_5,240,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
Animal 7 M1 Facial 2/sequence_002,7,M1,Animal7_M1_1,246,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,3.3333333333333335
Animal 7 M1 Facial 2/sequence_001,7,M1,Animal7_M1_2,240,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,3.3333333333333335
Animal 6 M2 Facial/sequence_002,6,M2,Animal6_M2_1,234,2.0,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,8.666666666666666,86.33333333333333,8.333333333333334
Animal 6 M2 Facial/sequence_004,6,M2,Animal6_M2_2,237,2.0,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,8.666666666666666,86.33333333333333,8.333333333333334
Animal 6 M2 Facial/sequence_003,6,M2,Animal6_M2_3,234,2.0,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,8.666666666666666,86.33333333333333,8.333333333333334
Animal 6 M2 Facial/sequence_001,6,M2,Animal6_M2_4,241,2.0,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,8.666666666666666,86.33333333333333,8.333333333333334
Animal 6 M4 Facial scale/sequence_001,6,M4,Animal6_M4_1,186,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,4.666666666666667,42.666666666666664,4.333333333333333
Animal 6 M4 Facial scale/sequence_002,6,M4,Animal6_M4_2,227,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,4.666666666666667,42.666666666666664,4.333333333333333
Animal 6 M4 Facial scale/sequence_003,6,M4,Animal6_M4_3,231,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,4.666666666666667,42.666666666666664,4.333333333333333
Animal 6 M3 Facial 1/sequence_002,6,M3,Animal6_M3_1,253,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,6.666666666666667,75.66666666666667,7.0
Animal 6 M3 Facial 1/sequence_001,6,M3,Animal6_M3_2,191,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,6.666666666666667,75.66666666666667,7.0
Animal 6 M3 Facial 3/sequence_001,6,M3,Animal6_M3_1,249,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,6.666666666666667,75.66666666666667,7.0
Animal 6 M3 Facial 2/sequence_001,6,M3,Animal6_M3_1,240,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,6.666666666666667,75.66666666666667,7.0
Animal 6 M4 Facial scale editar/sequence_001,6,M4,Animal6_M4_1,184,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,4.666666666666667,42.666666666666664,4.333333333333333
Animal 7 M1 Facial 1/sequence_001,7,M1,Animal7_M1_1,240,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,3.3333333333333335
Animal 7 M1 Facial 1/sequence_002,7,M1,Animal7_M1_2,240,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,3.3333333333333335
Animal 7 M2 Facial 1/sequence_003,7,M2,Animal7_M2_1,240,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,1.0,0.6666666666666666,6.333333333333333,49.333333333333336,7.666666666666667
Animal 7 M2 Facial 1/sequence_002,7,M2,Animal7_M2_2,240,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,1.0,0.6666666666666666,6.333333333333333,49.333333333333336,7.666666666666667
Animal 7 M2 Facial 1/sequence_001,7,M2,Animal7_M2_3,240,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,1.0,0.6666666666666666,6.333333333333333,49.333333333333336,7.666666666666667
Animal 6 M0 Facial/sequence_002,6,M0,Animal6_M0_1,240,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,2.3333333333333335
Animal 6 M0 Facial/sequence_001,6,M0,Animal6_M0_2,240,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,2.3333333333333335
Animal 6 M0 Facial/sequence_003,6,M0,Animal6_M0_3,240,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,2.3333333333333335
Animal 4 M4 Facial 1/sequence_002,4,M4,Animal4_M4_1,239,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,3.0,23.333333333333332,5.333333333333333
Animal 4 M4 Facial 1/sequence_003,4,M4,Animal4_M4_2,241,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,3.0,23.333333333333332,5.333333333333333
Animal 4 M4 Facial 1/sequence_001,4,M4,Animal4_M4_3,240,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,3.0,23.333333333333332,5.333333333333333
Animal 6 M1 Facial/sequence_001,6,M1,Animal6_M1_1,227,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,5.0,3.6666666666666665
Animal 6 M1 Facial/sequence_004,6,M1,Animal6_M1_2,224,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,5.0,3.6666666666666665
Animal 6 M1 Facial/sequence_002,6,M1,Animal6_M1_3,231,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,5.0,3.6666666666666665
Animal 6 M1 Facial/sequence_003,6,M1,Animal6_M1_4,247,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,5.0,3.6666666666666665
Animal 4 M0 Facial/sequence_003,4,M0,Animal4_M0_1,240,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.0
Animal 4 M0 Facial/sequence_001,4,M0,Animal4_M0_2,240,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.0
Animal 4 M0 Facial/sequence_002,4,M0,Animal4_M0_3,240,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.0
Animal 4 M3 Facial/sequence_003,4,M3,Animal4_M3_1,244,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.3333333333333335,25.0,3.6666666666666665
Animal 4 M3 Facial/sequence_002,4,M3,Animal4_M3_2,240,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.3333333333333335,25.0,3.6666666666666665
Animal 4 M3 Facial/sequence_001,4,M3,Animal4_M3_3,240,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.3333333333333335,25.0,3.6666666666666665
Animal 4 M2 Facial 1/sequence_002,4,M2,Animal4_M2_1,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,6.666666666666667,59.0,6.333333333333333
Animal 4 M2 Facial 1/sequence_003,4,M2,Animal4_M2_2,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,6.666666666666667,59.0,6.333333333333333
Animal 4 M2 Facial 1/sequence_001,4,M2,Animal4_M2_3,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,6.666666666666667,59.0,6.333333333333333
Animal 4 M2 Facial 2/sequence_001,4,M2,Animal4_M2_1,241,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,6.666666666666667,59.0,6.333333333333333
Animal 4 M1 Facial/sequence_003,4,M1,Animal4_M1_1,240,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.6666666666666667
Animal 4 M1 Facial/sequence_002,4,M1,Animal4_M1_2,241,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.6666666666666667
Animal 4 M1 Facial/sequence_001,4,M1,Animal4_M1_3,241,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.6666666666666667
Animal 3 M4 Facial/sequence_003,3,M4,Animal3_M4_1,240,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,4.333333333333333,28.333333333333332,3.6666666666666665
Animal 3 M4 Facial/sequence_001,3,M4,Animal3_M4_2,240,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,4.333333333333333,28.333333333333332,3.6666666666666665
Animal 3 M4 Facial/sequence_002,3,M4,Animal3_M4_3,240,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,4.333333333333333,28.333333333333332,3.6666666666666665
Animal 4 M4 Facial 2/sequence_001,4,M4,Animal4_M4_1,241,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,3.0,23.333333333333332,5.333333333333333
Animal 4 M4 Facial 2/sequence_003,4,M4,Animal4_M4_2,240,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,3.0,23.333333333333332,5.333333333333333
Animal 4 M4 Facial 2/sequence_002,4,M4,Animal4_M4_3,273,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,3.0,23.333333333333332,5.333333333333333
Animal 3 M3 Facial/sequence_003,3,M3,Animal3_M3_1,240,0.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,1.0,4.333333333333333,27.666666666666668,4.0
Animal 3 M3 Facial/sequence_002,3,M3,Animal3_M3_2,240,0.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,1.0,4.333333333333333,27.666666666666668,4.0
Animal 3 M3 Facial/sequence_001,3,M3,Animal3_M3_3,240,0.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,1.0,4.333333333333333,27.666666666666668,4.0
Animal 24 M4 Facial/sequence_002,24,M4,Animal24_M4_1,240,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,9.666666666666666,3.0
Animal 24 M4 Facial/sequence_001,24,M4,Animal24_M4_2,240,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,9.666666666666666,3.0
Animal 24 M4 Facial/sequence_003,24,M4,Animal24_M4_3,240,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,9.666666666666666,3.0
Animal 3 M0 Facial/sequence_002,3,M0,Animal3_M0_1,240,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,3.0
Animal 3 M0 Facial/sequence_003,3,M0,Animal3_M0_2,240,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,3.0
Animal 3 M0 Facial/sequence_001,3,M0,Animal3_M0_3,258,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,3.0
Animal 3 M1 Facial/sequence_006,3,M1,Animal3_M1_1,240,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 3 M1 Facial/sequence_002,3,M1,Animal3_M1_2,240,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 3 M1 Facial/sequence_001,3,M1,Animal3_M1_3,240,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 3 M1 Facial/sequence_005,3,M1,Animal3_M1_4,240,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 3 M1 Facial/sequence_004,3,M1,Animal3_M1_5,218,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 3 M1 Facial/sequence_003,3,M1,Animal3_M1_6,198,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 24 M3 Facial 1/sequence_002,24,M3,Animal24_M3_1,241,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,2.6666666666666665,13.0,2.3333333333333335
Animal 24 M3 Facial 1/sequence_003,24,M3,Animal24_M3_2,235,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,2.6666666666666665,13.0,2.3333333333333335
Animal 24 M3 Facial 1/sequence_001,24,M3,Animal24_M3_3,239,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,2.6666666666666665,13.0,2.3333333333333335
Animal 3 M2 Facial 2/sequence_001,3,M2,Animal3_M2_1,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,6.666666666666667,61.333333333333336,6.333333333333333
Animal 3 M2 Facial 1/sequence_002,3,M2,Animal3_M2_1,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,6.666666666666667,61.333333333333336,6.333333333333333
